id,id_cliente,id_canal,id_campanha,data,id_status
30741,10073,1,1,2026-08-11,3
30742,161967,1,1,2026-08-11,4
30743,28541,1,1,2026-08-11,3
30744,119112,1,1,2026-08-11,1
30745,5112,1,1,2026-08-11,3
30746,40488,1,1,2026-08-11,3
30747,188208,1,1,2026-08-11,3
30748,50431,1,1,2026-08-11,3
30749,29332,1,1,2026-08-11,3
30750,90991,1,1,2026-08-11,3
30751,173171,1,1,2026-08-11,3
30752,171095,1,1,2026-08-11,3
30753,162923,1,1,2026-08-11,3
30754,146529,1,1,2026-08-11,3
30755,189619,1,1,2026-08-11,3
30756,51590,1,1,2026-08-11,3
30757,127078,1,1,2026-08-11,3
30758,84273,1,1,2026-08-11,3
30759,91310,1,1,2026-08-11,3
30760,85645,1,1,2026-08-11,3
30761,19774,1,1,2026-08-11,3
30762,183141,1,1,2026-08-11,3
30763,47446,1,1,2026-08-11,4
30764,26800,1,1,2026-08-11,3
30765,50261,1,1,2026-08-11,3
30766,103869,1,1,2026-08-11,3
30767,165259,1,1,2026-08-11,3
30768,120687,1,1,2026-08-11,6
30769,117265,1,1,2026-08-11,3
30770,94586,1,1,2026-08-11,3
30771,192762,1,1,2026-08-11,3
30772,59330,1,1,2026-08-11,3
30773,17174,1,1,2026-08-11,3
30774,21212,1,1,2026-08-11,5
30775,126468,1,1,2026-08-11,3
30776,12706,1,1,2026-08-11,3
30777,105950,1,1,2026-08-11,3
30778,139025,1,1,2026-08-11,3
30779,147369,1,1,2026-08-11,3
30780,102846,1,1,2026-08-11,3
30781,85979,1,1,2026-08-11,3
30782,146657,1,1,2026-08-11,3
30783,138776,1,1,2026-08-11,4
30784,92004,1,1,2026-08-11,3
30785,154749,1,1,2026-08-11,3
30786,70133,1,1,2026-08-11,3
30787,98522,1,1,2026-08-11,3
30788,130398,1,1,2026-08-11,3
30789,167652,1,1,2026-08-11,3
30790,166743,1,1,2026-08-11,3
30791,125954,1,1,2026-08-11,3
30792,80330,1,1,2026-08-11,3
30793,143537,1,1,2026-08-11,3
30794,161265,1,1,2026-08-11,4
30795,25321,1,1,2026-08-11,3
30796,153845,1,1,2026-08-11,3
30797,35842,1,1,2026-08-11,3
30798,152025,1,1,2026-08-11,3
30799,102149,1,1,2026-08-11,3
30800,82737,1,1,2026-08-11,5
30801,59236,1,1,2026-08-11,3
30802,142739,1,1,2026-08-11,3
30803,195279,1,1,2026-08-11,3
30804,147304,1,1,2026-08-11,3
30805,160388,1,1,2026-08-11,3
30806,473,1,1,2026-08-11,3
30807,124363,1,1,2026-08-11,3
30808,49014,1,1,2026-08-11,3
30809,77846,1,1,2026-08-11,4
30810,109249,1,1,2026-08-11,1
30811,185563,1,1,2026-08-11,3
30812,61205,1,1,2026-08-11,1
30813,136815,1,1,2026-08-11,4
30814,160864,1,1,2026-08-11,3
30815,71464,1,1,2026-08-11,1
30816,195470,1,1,2026-08-11,3
30817,143824,1,1,2026-08-11,3
30818,91828,1,1,2026-08-11,5
30819,126186,1,1,2026-08-11,3
30820,197163,1,1,2026-08-11,3
30821,28524,1,1,2026-08-11,3
30822,151221,1,1,2026-08-11,3
30823,122170,1,1,2026-08-11,3
30824,33810,1,1,2026-08-11,6
30825,29239,1,1,2026-08-11,3
30826,175610,1,1,2026-08-11,3
30827,189952,1,1,2026-08-11,3
30828,118653,1,1,2026-08-11,3
30829,102367,1,1,2026-08-11,3
30830,52396,1,1,2026-08-11,3
30831,96460,1,1,2026-08-11,3
30832,36710,1,1,2026-08-11,3
30833,83351,1,1,2026-08-11,3
30834,50719,1,1,2026-08-11,3
30835,11519,1,1,2026-08-11,3
30836,150956,1,1,2026-08-11,3
30837,179470,1,1,2026-08-11,3
30838,193166,1,1,2026-08-11,3
30839,140416,1,1,2026-08-11,3
30840,108008,1,1,2026-08-11,3
30841,67713,1,1,2026-08-11,3
30842,185560,1,1,2026-08-11,3
30843,84183,1,1,2026-08-11,3
30844,163048,1,1,2026-08-11,1
30845,72370,1,1,2026-08-11,3
30846,157535,1,1,2026-08-11,3
30847,3038,1,1,2026-08-11,4
30848,44472,1,1,2026-08-11,3
30849,89962,1,1,2026-08-11,3
30850,68095,1,1,2026-08-11,3
30851,52849,1,1,2026-08-11,3
30852,8911,1,1,2026-08-11,1
30853,29641,1,1,2026-08-11,3
30854,185723,1,1,2026-08-11,1
30855,122929,1,1,2026-08-11,3
30856,64983,1,1,2026-08-11,3
30857,14883,1,1,2026-08-11,3
30858,108143,1,1,2026-08-11,4
30859,120556,1,1,2026-08-11,5
30860,19839,1,1,2026-08-11,4
30861,81193,1,1,2026-08-11,3
30862,46203,1,1,2026-08-11,3
30863,94859,1,1,2026-08-11,3
30864,164819,1,1,2026-08-11,3
30865,33459,1,1,2026-08-11,3
30866,14414,1,1,2026-08-11,3
30867,42893,1,1,2026-08-11,3
30868,136835,1,1,2026-08-11,3
30869,104896,1,1,2026-08-11,3
30870,45268,1,1,2026-08-11,3
30871,123186,1,1,2026-08-11,3
30872,10490,1,1,2026-08-11,3
30873,175582,1,1,2026-08-11,3
30874,25042,1,1,2026-08-11,3
30875,47895,1,1,2026-08-11,3
30876,3449,1,1,2026-08-11,3
30877,14242,1,1,2026-08-11,3
30878,193548,1,1,2026-08-11,4
30879,147006,1,1,2026-08-11,3
30880,4921,1,1,2026-08-11,4
30881,74296,1,1,2026-08-11,3
30882,167291,1,1,2026-08-11,3
30883,154883,1,1,2026-08-11,3
30884,8533,1,1,2026-08-11,3
30885,187288,1,1,2026-08-11,3
30886,150671,1,1,2026-08-11,3
30887,101823,1,1,2026-08-11,3
30888,41914,1,1,2026-08-11,3
30889,150575,1,1,2026-08-11,1
30890,136879,1,1,2026-08-11,3
30891,17831,1,1,2026-08-11,3
30892,5725,1,1,2026-08-11,3
30893,19549,1,1,2026-08-11,3
30894,5312,1,1,2026-08-11,3
30895,192979,1,1,2026-08-11,3
30896,160358,1,1,2026-08-11,1
30897,158469,1,1,2026-08-11,3
30898,3770,1,1,2026-08-11,3
30899,183277,1,1,2026-08-11,1
30900,186662,1,1,2026-08-11,1
30901,48399,1,1,2026-08-11,3
30902,60474,1,1,2026-08-11,3
30903,184914,1,1,2026-08-11,3
30904,4556,1,1,2026-08-11,3
30905,61958,1,1,2026-08-11,3
30906,83274,1,1,2026-08-11,3
30907,81404,1,1,2026-08-11,3
30908,84267,1,1,2026-08-11,3
30909,87159,1,1,2026-08-11,3
30910,86076,1,1,2026-08-11,4
30911,173000,1,1,2026-08-11,3
30912,8914,1,1,2026-08-11,3
30913,39,1,1,2026-08-11,3
30914,99642,1,1,2026-08-11,3
30915,104158,1,1,2026-08-11,3
30916,123615,1,1,2026-08-11,3
30917,28187,1,1,2026-08-11,4
30918,184292,1,1,2026-08-11,3
30919,107319,1,1,2026-08-11,3
30920,179833,1,1,2026-08-11,1
30921,98958,1,1,2026-08-11,3
30922,129360,1,1,2026-08-11,1
30923,163603,1,1,2026-08-11,3
30924,157734,1,1,2026-08-11,3
30925,184524,1,1,2026-08-11,3
30926,99732,1,1,2026-08-11,3
30927,51405,1,1,2026-08-11,3
30928,64960,1,1,2026-08-11,3
30929,68993,1,1,2026-08-11,3
30930,10204,1,1,2026-08-11,3
30931,98260,1,1,2026-08-11,3
30932,171872,1,1,2026-08-11,3
30933,88060,1,1,2026-08-11,3
30934,97736,1,1,2026-08-11,3
30935,126756,1,1,2026-08-11,1
30936,137868,1,1,2026-08-11,3
30937,81316,1,1,2026-08-11,3
30938,71034,1,1,2026-08-11,3
30939,141539,1,1,2026-08-11,3
30940,68217,1,1,2026-08-11,3
30941,81514,1,1,2026-08-11,4
30942,101743,1,1,2026-08-11,3
30943,62778,1,1,2026-08-11,3
30944,134310,1,1,2026-08-11,3
30945,41160,1,1,2026-08-11,3
30946,57570,1,1,2026-08-11,3
30947,196521,1,1,2026-08-11,3
30948,120442,1,1,2026-08-11,3
30949,63610,1,1,2026-08-11,3
30950,84359,1,1,2026-08-11,3
30951,7734,1,1,2026-08-11,1
30952,78640,1,1,2026-08-11,3
30953,85364,1,1,2026-08-11,3
30954,25763,1,1,2026-08-11,3
30955,131612,1,1,2026-08-11,5
30956,68304,1,1,2026-08-11,3
30957,19366,1,1,2026-08-11,3
30958,31101,1,1,2026-08-11,6
30959,79951,1,1,2026-08-11,3
30960,179880,1,1,2026-08-11,1
30961,197550,1,1,2026-08-11,1
30962,42261,1,1,2026-08-11,3
30963,64834,1,1,2026-08-11,3
30964,11657,1,1,2026-08-11,3
30965,70619,1,1,2026-08-11,3
30966,78534,1,1,2026-08-11,3
30967,195503,1,1,2026-08-11,1
30968,81542,1,1,2026-08-11,3
30969,100101,1,1,2026-08-11,3
30970,107705,1,1,2026-08-11,3
30971,61513,1,1,2026-08-11,3
30972,106594,1,1,2026-08-11,3
30973,162118,1,1,2026-08-11,1
30974,192096,1,1,2026-08-11,3
30975,180055,1,1,2026-08-11,3
30976,176634,1,1,2026-08-11,3
30977,193314,1,1,2026-08-11,4
30978,140670,1,1,2026-08-11,3
30979,20588,1,1,2026-08-11,3
30980,120415,1,1,2026-08-11,3
30981,168548,1,1,2026-08-11,3
30982,16636,1,1,2026-08-11,3
30983,174538,1,1,2026-08-11,3
30984,50705,1,1,2026-08-11,3
30985,105106,1,1,2026-08-11,1
30986,99527,1,1,2026-08-11,3
30987,32513,1,1,2026-08-11,3
30988,163824,1,1,2026-08-11,3
30989,142065,1,1,2026-08-11,3
30990,35835,1,1,2026-08-11,3
30991,182198,1,1,2026-08-11,3
30992,141060,1,1,2026-08-11,3
30993,23078,1,1,2026-08-11,3
30994,131665,1,1,2026-08-11,3
30995,15432,1,1,2026-08-11,3
30996,143013,1,1,2026-08-11,3
30997,173095,1,1,2026-08-11,3
30998,67136,1,1,2026-08-11,3
30999,183923,1,1,2026-08-11,3
31000,39603,1,1,2026-08-11,3
31001,112682,1,1,2026-08-11,1
31002,1644,1,1,2026-08-11,3
31003,59490,1,1,2026-08-11,3
31004,41847,1,1,2026-08-11,3
31005,29301,1,1,2026-08-11,3
31006,74487,1,1,2026-08-11,3
31007,177365,1,1,2026-08-11,3
31008,49526,1,1,2026-08-11,3
31009,31881,1,1,2026-08-11,3
31010,49365,1,1,2026-08-11,3
31011,137511,1,1,2026-08-11,3
31012,78785,1,1,2026-08-11,4
31013,161590,1,1,2026-08-11,3
31014,75114,1,1,2026-08-11,3
31015,163764,1,1,2026-08-11,3
31016,134225,1,1,2026-08-11,3
31017,92820,1,1,2026-08-11,5
31018,98170,1,1,2026-08-11,3
31019,183293,1,1,2026-08-11,3
31020,74306,1,1,2026-08-11,3
31021,121747,1,1,2026-08-11,3
31022,107222,1,1,2026-08-11,3
31023,96426,1,1,2026-08-11,3
31024,121696,1,1,2026-08-11,3
31025,148480,1,1,2026-08-11,4
31026,329,1,1,2026-08-11,3
31027,147805,1,1,2026-08-11,4
31028,10579,1,1,2026-08-11,3
31029,83280,1,1,2026-08-11,3
31030,149269,1,1,2026-08-11,3
31031,163354,1,1,2026-08-11,4
31032,154589,1,1,2026-08-11,3
31033,184908,1,1,2026-08-11,3
31034,114522,1,1,2026-08-11,3
31035,96518,1,1,2026-08-11,3
31036,11490,1,1,2026-08-11,3
31037,17581,1,1,2026-08-11,3
31038,14945,1,1,2026-08-11,3
31039,158740,1,1,2026-08-11,3
31040,17067,1,1,2026-08-11,3
31041,171647,1,1,2026-08-11,3
31042,158156,1,1,2026-08-11,4
31043,135343,1,1,2026-08-11,3
31044,22449,1,1,2026-08-11,4
31045,122692,1,1,2026-08-11,3
31046,44961,1,1,2026-08-11,3
31047,51254,1,1,2026-08-11,3
31048,192297,1,1,2026-08-11,3
31049,101947,1,1,2026-08-11,3
31050,129591,1,1,2026-08-11,3
31051,180698,1,1,2026-08-11,3
31052,101017,1,1,2026-08-11,3
31053,71143,1,1,2026-08-11,3
31054,186900,1,1,2026-08-11,3
31055,158918,1,1,2026-08-11,3
31056,40258,1,1,2026-08-11,1
31057,93140,1,1,2026-08-11,3
31058,181075,1,1,2026-08-11,3
31059,108296,1,1,2026-08-11,3
31060,48035,1,1,2026-08-11,1
31061,65467,1,1,2026-08-11,4
31062,9470,1,1,2026-08-11,3
31063,32735,1,1,2026-08-11,3
31064,103521,1,1,2026-08-11,4
31065,114829,1,1,2026-08-11,3
31066,180302,1,1,2026-08-11,1
31067,85116,1,1,2026-08-11,3
31068,20509,1,1,2026-08-11,3
31069,147866,1,1,2026-08-11,4
31070,174790,1,1,2026-08-11,3
31071,82813,1,1,2026-08-11,3
31072,1853,1,1,2026-08-11,3
31073,176843,1,1,2026-08-11,4
31074,22821,1,1,2026-08-11,3
31075,34356,1,1,2026-08-11,3
31076,48304,1,1,2026-08-11,4
31077,107541,1,1,2026-08-11,4
31078,144656,1,1,2026-08-11,3
31079,131840,1,1,2026-08-11,3
31080,179278,1,1,2026-08-11,3
31081,113199,1,1,2026-08-11,3
31082,123821,1,1,2026-08-11,3
31083,196050,1,1,2026-08-11,3
31084,143000,1,1,2026-08-11,3
31085,191247,1,1,2026-08-11,3
31086,58833,1,1,2026-08-11,3
31087,56297,1,1,2026-08-11,1
31088,45664,1,1,2026-08-11,3
31089,53662,1,1,2026-08-11,4
31090,9811,1,1,2026-08-11,3
31091,61879,1,1,2026-08-11,3
31092,29423,1,1,2026-08-11,3
31093,34746,1,1,2026-08-11,3
31094,78979,1,1,2026-08-11,3
31095,191802,1,1,2026-08-11,3
31096,51462,1,1,2026-08-11,3
31097,73049,1,1,2026-08-11,3
31098,127878,1,1,2026-08-11,3
31099,150885,1,1,2026-08-11,1
31100,170271,1,1,2026-08-11,5
31101,93394,1,1,2026-08-11,3
31102,55105,1,1,2026-08-11,4
31103,109196,1,1,2026-08-11,3
31104,68841,1,1,2026-08-11,3
31105,58780,1,1,2026-08-11,3
31106,120675,1,1,2026-08-11,3
31107,128081,1,1,2026-08-11,3
31108,134313,1,1,2026-08-11,3
31109,52279,1,1,2026-08-11,3
31110,40502,1,1,2026-08-11,3
31111,97647,1,1,2026-08-11,3
31112,139049,1,1,2026-08-11,1
31113,120022,1,1,2026-08-11,3
31114,22622,1,1,2026-08-11,3
31115,129262,1,1,2026-08-11,3
31116,37703,1,1,2026-08-11,3
31117,116276,1,1,2026-08-11,3
31118,187434,1,1,2026-08-11,3
31119,142339,1,1,2026-08-11,3
31120,127764,1,1,2026-08-11,1
31121,133330,1,1,2026-08-11,3
31122,64843,1,1,2026-08-11,3
31123,155982,1,1,2026-08-11,3
31124,112401,1,1,2026-08-11,3
31125,62400,1,1,2026-08-11,3
31126,66505,1,1,2026-08-11,3
31127,23537,1,1,2026-08-11,1
31128,139893,1,1,2026-08-11,3
31129,161443,1,1,2026-08-11,3
31130,99929,1,1,2026-08-11,4
31131,143296,1,1,2026-08-11,3
31132,192068,1,1,2026-08-11,4
31133,115346,1,1,2026-08-11,4
31134,107017,1,1,2026-08-11,3
31135,57661,1,1,2026-08-11,3
31136,63421,1,1,2026-08-11,3
31137,146867,1,1,2026-08-11,3
31138,27947,1,1,2026-08-11,3
31139,182612,1,1,2026-08-11,3
31140,125603,1,1,2026-08-11,3
31141,68954,1,1,2026-08-11,1
31142,141635,1,1,2026-08-11,3
31143,107480,1,1,2026-08-11,3
31144,8732,1,1,2026-08-11,3
31145,89906,1,1,2026-08-11,3
31146,160630,1,1,2026-08-11,3
31147,98999,1,1,2026-08-11,3
31148,86558,1,1,2026-08-11,3
31149,197475,1,1,2026-08-11,1
31150,98115,1,1,2026-08-11,3
31151,61549,1,1,2026-08-11,3
31152,19851,1,1,2026-08-11,3
31153,150697,1,1,2026-08-11,5
31154,85250,1,1,2026-08-11,5
31155,76783,1,1,2026-08-11,3
31156,76933,1,1,2026-08-11,3
31157,158415,1,1,2026-08-11,3
31158,6509,1,1,2026-08-11,3
31159,58675,1,1,2026-08-11,3
31160,95,1,1,2026-08-11,3
31161,28304,1,1,2026-08-11,4
31162,113679,1,1,2026-08-11,3
31163,26630,1,1,2026-08-11,3
31164,180479,1,1,2026-08-11,3
31165,195657,1,1,2026-08-11,3
31166,92228,1,1,2026-08-11,3
31167,26996,1,1,2026-08-11,3
31168,48980,1,1,2026-08-11,3
31169,41590,1,1,2026-08-11,3
31170,20982,1,1,2026-08-11,3
31171,126957,1,1,2026-08-11,3
31172,97676,1,1,2026-08-11,3
31173,3228,1,1,2026-08-11,3
31174,136840,1,1,2026-08-11,3
31175,156794,1,1,2026-08-11,3
31176,11385,1,1,2026-08-11,3
31177,9424,1,1,2026-08-11,3
31178,147260,1,1,2026-08-11,3
31179,3477,1,1,2026-08-11,3
31180,180899,1,1,2026-08-11,3
31181,144396,1,1,2026-08-11,3
31182,166571,1,1,2026-08-11,3
31183,161567,1,1,2026-08-11,3
31184,171015,1,1,2026-08-11,3
31185,121392,1,1,2026-08-11,3
31186,117186,1,1,2026-08-11,3
31187,26549,1,1,2026-08-11,3
31188,140819,1,1,2026-08-11,3
31189,176857,1,1,2026-08-11,3
31190,109896,1,1,2026-08-11,3
31191,195154,1,1,2026-08-11,3
31192,177094,1,1,2026-08-11,3
31193,124864,1,1,2026-08-11,3
31194,137211,1,1,2026-08-11,3
31195,1500,1,1,2026-08-11,3
31196,169032,1,1,2026-08-11,3
31197,181194,1,1,2026-08-11,3
31198,71819,1,1,2026-08-11,3
31199,41112,1,1,2026-08-11,3
31200,827,1,1,2026-08-11,3
31201,84319,1,1,2026-08-11,3
31202,29687,1,1,2026-08-11,3
31203,46168,1,1,2026-08-11,3
31204,75451,1,1,2026-08-11,3
31205,157512,1,1,2026-08-11,3
31206,161889,1,1,2026-08-11,3
31207,116476,1,1,2026-08-11,3
31208,90060,1,1,2026-08-11,3
31209,170689,1,1,2026-08-11,3
31210,129154,1,1,2026-08-11,3
31211,17730,1,1,2026-08-11,3
31212,53565,1,1,2026-08-11,3
31213,104291,1,1,2026-08-11,3
31214,24203,1,1,2026-08-11,3
31215,73403,1,1,2026-08-11,4
31216,89427,1,1,2026-08-11,3
31217,5186,1,1,2026-08-11,3
31218,78944,1,1,2026-08-11,3
31219,672,1,1,2026-08-11,3
31220,192240,1,1,2026-08-11,3
31221,169534,1,1,2026-08-11,3
31222,141334,1,1,2026-08-11,3
31223,115060,1,1,2026-08-11,3
31224,179233,1,1,2026-08-11,3
31225,102099,1,1,2026-08-11,1
31226,126466,1,1,2026-08-11,3
31227,181725,1,1,2026-08-11,3
31228,43043,1,1,2026-08-11,1
31229,24503,1,1,2026-08-11,3
31230,61783,1,1,2026-08-11,3
31231,120566,1,1,2026-08-11,3
31232,65940,1,1,2026-08-11,3
31233,167191,1,1,2026-08-11,1
31234,174211,1,1,2026-08-11,3
31235,33446,1,1,2026-08-11,3
31236,131202,1,1,2026-08-11,3
31237,12522,1,1,2026-08-11,3
31238,51418,1,1,2026-08-11,4
31239,53648,1,1,2026-08-11,3
31240,76502,1,1,2026-08-11,3
31241,119844,1,1,2026-08-11,3
31242,39633,1,1,2026-08-11,3
31243,126885,1,1,2026-08-11,4
31244,106266,1,1,2026-08-11,1
31245,73517,1,1,2026-08-11,3
31246,199123,1,1,2026-08-11,3
31247,124315,1,1,2026-08-11,3
31248,109433,1,1,2026-08-11,3
31249,185751,1,1,2026-08-11,3
31250,43975,1,1,2026-08-11,3
31251,125268,1,1,2026-08-11,3
31252,39807,1,1,2026-08-11,3
31253,9265,1,1,2026-08-11,3
31254,91326,1,1,2026-08-11,3
31255,69508,1,1,2026-08-11,3
31256,72853,1,1,2026-08-11,3
31257,187140,1,1,2026-08-11,3
31258,59319,1,1,2026-08-11,3
31259,103984,1,1,2026-08-11,3
31260,59188,1,1,2026-08-11,3
31261,118444,1,1,2026-08-11,4
31262,185139,1,1,2026-08-11,3
31263,105234,1,1,2026-08-11,3
31264,114864,1,1,2026-08-11,3
31265,71734,1,1,2026-08-11,4
31266,15892,1,1,2026-08-11,3
31267,6541,1,1,2026-08-11,3
31268,147613,1,1,2026-08-11,3
31269,141011,1,1,2026-08-11,3
31270,76935,1,1,2026-08-11,3
31271,144665,1,1,2026-08-11,3
31272,89842,1,1,2026-08-11,3
31273,146798,1,1,2026-08-11,3
31274,166824,1,1,2026-08-11,3
31275,144645,1,1,2026-08-11,1
31276,112541,1,1,2026-08-11,3
31277,47390,1,1,2026-08-11,3
31278,76418,1,1,2026-08-11,3
31279,185365,1,1,2026-08-11,4
31280,96757,1,1,2026-08-11,3
31281,76487,1,1,2026-08-11,1
31282,186048,1,1,2026-08-11,3
31283,72099,1,1,2026-08-11,3
31284,138861,1,1,2026-08-11,3
31285,106836,1,1,2026-08-11,3
31286,86154,1,1,2026-08-11,3
31287,104993,1,1,2026-08-11,3
31288,139347,1,1,2026-08-11,4
31289,73390,1,1,2026-08-11,3
31290,55961,1,1,2026-08-11,3
31291,129157,1,1,2026-08-11,3
31292,91690,1,1,2026-08-11,3
31293,199751,1,1,2026-08-11,3
31294,57671,1,1,2026-08-11,4
31295,141925,1,1,2026-08-11,1
31296,66633,1,1,2026-08-11,3
31297,187136,1,1,2026-08-11,3
31298,62739,1,1,2026-08-11,3
31299,187132,1,1,2026-08-11,3
31300,111430,1,1,2026-08-11,3
31301,164674,1,1,2026-08-11,3
31302,118637,1,1,2026-08-11,3
31303,104533,1,1,2026-08-11,3
31304,13395,1,1,2026-08-11,3
31305,59206,1,1,2026-08-11,4
31306,12811,1,1,2026-08-11,1
31307,152181,1,1,2026-08-11,1
31308,158998,1,1,2026-08-11,3
31309,69904,1,1,2026-08-11,3
31310,181989,1,1,2026-08-11,3
31311,81086,1,1,2026-08-11,3
31312,196370,1,1,2026-08-11,3
31313,191845,1,1,2026-08-11,3
31314,197315,1,1,2026-08-11,3
31315,136809,1,1,2026-08-11,3
31316,190020,1,1,2026-08-11,3
31317,76311,1,1,2026-08-11,3
31318,113436,1,1,2026-08-11,3
31319,183835,1,1,2026-08-11,3
31320,178111,1,1,2026-08-11,3
31321,195473,1,1,2026-08-11,3
31322,189914,1,1,2026-08-11,3
31323,27743,1,1,2026-08-11,3
31324,137783,1,1,2026-08-11,3
31325,119915,1,1,2026-08-11,3
31326,88842,1,1,2026-08-11,3
31327,75410,1,1,2026-08-11,3
31328,15902,1,1,2026-08-11,3
31329,168120,1,1,2026-08-11,3
31330,105426,1,1,2026-08-11,4
31331,11890,1,1,2026-08-11,3
31332,117961,1,1,2026-08-11,3
31333,169157,1,1,2026-08-11,3
31334,142543,1,1,2026-08-11,6
31335,92550,1,1,2026-08-11,4
31336,143564,1,1,2026-08-11,3
31337,62817,1,1,2026-08-11,3
31338,101728,1,1,2026-08-11,3
31339,157637,1,1,2026-08-11,3
31340,171988,1,1,2026-08-11,3
31341,115492,1,1,2026-08-11,3
31342,3162,1,1,2026-08-11,3
31343,168601,1,1,2026-08-11,4
31344,180840,1,1,2026-08-11,1
31345,173045,1,1,2026-08-11,3
31346,24583,1,1,2026-08-11,3
31347,138850,1,1,2026-08-11,3
31348,127448,1,1,2026-08-11,3
31349,127151,1,1,2026-08-11,3
31350,143207,1,1,2026-08-11,3
31351,4648,1,1,2026-08-11,3
31352,178656,1,1,2026-08-11,3
31353,90238,1,1,2026-08-11,3
31354,95045,1,1,2026-08-11,3
31355,74518,1,1,2026-08-11,3
31356,18973,1,1,2026-08-11,4
31357,73459,1,1,2026-08-11,3
31358,185065,1,1,2026-08-11,3
31359,11613,1,1,2026-08-11,3
31360,137573,1,1,2026-08-11,3
31361,28986,1,1,2026-08-11,3
31362,36738,1,1,2026-08-11,1
31363,147789,1,1,2026-08-11,3
31364,155387,1,1,2026-08-11,3
31365,176545,1,1,2026-08-11,4
31366,157283,1,1,2026-08-11,3
31367,91705,1,1,2026-08-11,3
31368,112286,1,1,2026-08-11,3
31369,19799,1,1,2026-08-11,3
31370,177035,1,1,2026-08-11,3
31371,77945,1,1,2026-08-11,3
31372,38805,1,1,2026-08-11,3
31373,107124,1,1,2026-08-11,3
31374,47352,1,1,2026-08-11,3
31375,111066,1,1,2026-08-11,3
31376,166951,1,1,2026-08-11,3
31377,145418,1,1,2026-08-11,3
31378,28185,1,1,2026-08-11,3
31379,47981,1,1,2026-08-11,3
31380,51134,1,1,2026-08-11,3
31381,86197,1,1,2026-08-11,3
31382,70194,1,1,2026-08-11,3
31383,43769,1,1,2026-08-11,1
31384,65896,1,1,2026-08-11,3
31385,11387,1,1,2026-08-11,4
31386,135508,1,1,2026-08-11,3
31387,36405,1,1,2026-08-11,3
31388,90125,1,1,2026-08-11,1
31389,120953,1,1,2026-08-11,3
31390,153887,1,1,2026-08-11,3
31391,73257,1,1,2026-08-11,3
31392,60728,1,1,2026-08-11,3
31393,146559,1,1,2026-08-11,4
31394,132078,1,1,2026-08-11,3
31395,195182,1,1,2026-08-11,4
31396,35245,1,1,2026-08-11,3
31397,119090,1,1,2026-08-11,3
31398,4125,1,1,2026-08-11,3
31399,113442,1,1,2026-08-11,3
31400,120639,1,1,2026-08-11,4
31401,191853,1,1,2026-08-11,3
31402,42251,1,1,2026-08-11,3
31403,33813,1,1,2026-08-11,4
31404,124466,1,1,2026-08-11,3
31405,100026,1,1,2026-08-11,3
31406,140640,1,1,2026-08-11,3
31407,145629,1,1,2026-08-11,3
31408,132859,1,1,2026-08-11,3
31409,145673,1,1,2026-08-11,3
31410,31694,1,1,2026-08-11,3
31411,119224,1,1,2026-08-11,3
31412,147230,1,1,2026-08-11,3
31413,160355,1,1,2026-08-11,3
31414,97653,1,1,2026-08-11,3
31415,73711,1,1,2026-08-11,3
31416,29565,1,1,2026-08-11,3
31417,100336,1,1,2026-08-11,4
31418,81051,1,1,2026-08-11,3
31419,178517,1,1,2026-08-11,3
31420,87048,1,1,2026-08-11,4
31421,27025,1,1,2026-08-11,3
31422,173087,1,1,2026-08-11,3
31423,14846,1,1,2026-08-11,4
31424,147285,1,1,2026-08-11,3
31425,72683,1,1,2026-08-11,3
31426,43842,1,1,2026-08-11,3
31427,20393,1,1,2026-08-11,3
31428,184535,1,1,2026-08-11,3
31429,74245,1,1,2026-08-11,3
31430,60650,1,1,2026-08-11,1
31431,64059,1,1,2026-08-11,3
31432,69215,1,1,2026-08-11,3
31433,139874,1,1,2026-08-11,3
31434,76219,1,1,2026-08-11,5
31435,175253,1,1,2026-08-11,3
31436,46400,1,1,2026-08-11,3
31437,124366,1,1,2026-08-11,3
31438,4941,1,1,2026-08-11,3
31439,91238,1,1,2026-08-11,3
31440,193811,1,1,2026-08-11,3
31441,35886,1,1,2026-08-11,3
31442,137571,1,1,2026-08-11,3
31443,10496,1,1,2026-08-11,3
31444,38872,1,1,2026-08-11,3
31445,97522,1,1,2026-08-11,3
31446,10405,1,1,2026-08-11,3
31447,144607,1,1,2026-08-11,3
31448,160224,1,1,2026-08-11,1
31449,41696,1,1,2026-08-11,3
31450,42979,1,1,2026-08-11,3
31451,107010,1,1,2026-08-11,3
31452,183403,1,1,2026-08-11,4
31453,178466,1,1,2026-08-11,3
31454,113376,1,1,2026-08-11,3
31455,125984,1,1,2026-08-11,3
31456,187280,1,1,2026-08-11,4
31457,68429,1,1,2026-08-11,3
31458,135538,1,1,2026-08-11,3
31459,196700,1,1,2026-08-11,3
31460,116080,1,1,2026-08-11,1
31461,42390,1,1,2026-08-11,3
31462,125345,1,1,2026-08-11,3
31463,110190,1,1,2026-08-11,3
31464,161253,1,1,2026-08-11,3
31465,172675,1,1,2026-08-11,3
31466,144260,1,1,2026-08-11,3
31467,82301,1,1,2026-08-11,3
31468,12977,1,1,2026-08-11,3
31469,113242,1,1,2026-08-11,3
31470,35507,1,1,2026-08-11,3
31471,151094,1,1,2026-08-11,3
31472,199940,1,1,2026-08-11,3
31473,78441,1,1,2026-08-11,3
31474,31766,1,1,2026-08-11,3
31475,66560,1,1,2026-08-11,1
